シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
イモス,CCCCC006225,202409,19,14.9397,27.63235479
イモス,CCCCC006226,202409,23,18.297,9.467115178
イモス,CCCCC006227,202409,20,25.0115,23.58859555
イモス,CCCCC006228,202409,31,44.3156,26.95839492
イモス,CCCCC006229,202409,32,50.0229,23.25161561
イモス,CCCCC006230,202409,33,25.0115,21.229736
イモス,CCCCC006231,202409,25,25.515,24.59953536
イモス,CCCCC006232,202409,34,22.3257,17.85993663
イモス,CCCCC006233,202409,24,39.7833,23.58859555
イモス,CCCCC006234,202409,23,30.2152,31.25101065
イモス,CCCCC006235,202409,17,30.5509,22.77143338
イモス,CCCCC006236,202409,22,41.7977,28.30631466
イモス,CCCCC006237,202409,23,40.119,27.63235479
イモス,CCCCC006238,202409,35,12.9254,21.56671593
イモス,CCCCC006239,202409,14,20.3113,24.9365153
イモス,CCCCC006240,202409,23,43.4763,22.24067581
イモス,CCCCC006241,202409,26,21.8221,25.61047517
イモス,CCCCC006242,202409,13,24.0043,24.9365153
イモス,CCCCC006243,202409,23,26.5222,21.90369587
イモス,CCCCC006244,202409,17,23.8364,30.64703889
イモス,CCCCC006245,202409,12,17.1219,19.54483631
イモス,CCCCC006246,202409,21,20.9828,21.90369587
イモス,CCCCC006247,202409,24,28.3687,22.02834617
イモス,CCCCC006248,202409,20,0,10.30480641
イモス,CCCCC006249,202409,23,24.34,23.92557549
イモス,CCCCC006250,202409,28,27.1937,23.58859555
イモス,CCCCC006251,202409,24,31.8938,36.22157725
イモス,CCCCC006252,202409,23,35.251,21.90369587
イモス,CCCCC006253,202409,12,28.3687,31.00215415
イモス,CCCCC006254,202409,25,25.515,22.43156124
イモス,CCCCC006255,202409,21,21.9899,19.20785638
イモス,CCCCC006256,202409,35,14.604,13.47919746
イモス,CCCCC006257,202409,26,26.8579,22.24067581
イモス,CCCCC006258,202409,18,23.6686,18.87087644
イモス,CCCCC006259,202409,29,22.8292,24.81066622
イモス,CCCCC006260,202409,12,23.3328,11.79429778
イモス,CCCCC006261,202409,21,24.34,32.68705384
イモス,CCCCC006262,202409,28,16.4505,23.92557549
イモス,CCCCC006263,202409,20,26.5222,18.19691657
イモス,CCCCC006264,202409,39,35.5868,27.96933473
イモス,CCCCC006265,202409,20,16.6184,15.83805701
イモス,CCCCC006266,202409,31,23.165,20.89275606
イモス,CCCCC006267,202409,5,14.9397,14.49013727
イモス,CCCCC006268,202409,22,30.5509,26.78658056
イモス,CCCCC006269,202409,22,28.8723,24.59953536
イモス,CCCCC006270,202409,18,59.0875,50.30107672
イモス,CCCCC006271,202409,25,19.8077,24.9365153
イモス,CCCCC006272,202409,30,28.5366,25.8875876
イモス,CCCCC006273,202409,24,26.1865,15.50107708
イモス,CCCCC006274,202409,25,22.1578,16.26328105
イモス,CCCCC006275,202409,18,23.6686,20.3923284
イモス,CCCCC006276,202409,15,29.3759,21.56671593
イモス,CCCCC006277,202409,21,33.5724,27.44277509
イモス,CCCCC006278,202409,35,18.1291,8.761478348
イモス,CCCCC006279,202409,22,20.3113,21.229736
イモス,CCCCC006280,202409,26,25.0115,27.63235479
イモス,CCCCC006281,202409,12,24.1721,26.28443504
イモス,CCCCC006282,202409,13,28.3687,21.90369587
イモス,CCCCC006283,202409,13,21.3185,19.20785638
イモス,CCCCC006284,202409,19,24.6757,28.30631466
イモス,CCCCC006285,202409,17,27.1937,29.31725447
イモス,CCCCC006286,202409,22,32.5653,21.90369587
イモス,CCCCC006287,202409,26,15.2755,26.32089292
イモス,CCCCC006288,202409,15,19.9756,23.41475076
イモス,CCCCC006289,202409,24,21.1506,21.90369587
イモス,CCCCC006290,202409,24,28.2008,18.6929677
イモス,CCCCC006291,202409,9,37.769,24.33651811
イモス,CCCCC006292,202409,9,25.1793,21.32863385
イモス,CCCCC006293,202409,17,17.9612,17.18597676
イモス,CCCCC006294,202409,12,13.9326,13.71217814
イモス,CCCCC006295,202409,24,17.7934,15.83805701
イモス,CCCCC006296,202409,5,28.8723,11.21578062
イモス,CCCCC006297,202409,22,28.8723,21.90369587
イモス,CCCCC006298,202409,12,32.901,24.26255542
イモス,CCCCC006299,202409,18,21.3185,14.8271172
イモス,CCCCC006300,202409,22,27.8651,32.26639479
イモス,CCCCC006301,202409,13,24.5079,28.6432946
イモス,CCCCC006302,202409,35,36.4261,28.38101987
イモス,CCCCC006303,202409,8,17.9612,29.31725447
イモス,CCCCC006304,202409,24,22.3257,20.21879619
イモス,CCCCC006305,202409,27,13.7647,18.87087644
イモス,CCCCC006306,202409,29,16.6184,16.17503695
イモス,CCCCC006307,202409,24,22.8292,19.54483631
イモス,CCCCC006308,202409,13,29.5437,47.85115098
イモス,CCCCC006309,202409,20,32.7331,20.89275606
イモス,CCCCC006310,202409,23,26.6901,20.19961898
イモス,CCCCC006311,202409,12,16.6184,14.95437416
イモス,CCCCC006312,202409,16,25.0115,27.63235479
イモス,CCCCC006313,202409,23,21.1506,19.54483631
イモス,CCCCC006314,202409,11,26.1865,17.18597676
イモス,CCCCC006315,202409,21,27.3615,10.10939809
イモス,CCCCC006316,202409,10,24.1721,20.89275606
イモス,CCCCC006317,202409,15,15.1076,13.47919746
イモス,CCCCC006318,202409,30,16.7862,49.92689171
イモス,CCCCC006319,202409,15,19.8077,15.83805701
イモス,CCCCC006320,202409,8,45.4906,30.0788426
イモス,CCCCC006321,202409,17,43.4763,39.86098297
イモス,CCCCC006322,202409,9,20.4792,18.5338965
イモス,CCCCC006323,202409,29,23.6686,19.20785638
イモス,CCCCC006324,202409,9,21.3185,15.50107708
イモス,CCCCC006325,202409,26,48.68,39.42665256
イモス,CCCCC006326,202409,23,9.736,15.16409714
イモス,CCCCC006327,202409,18,22.3257,15.50107708
イモス,CCCCC006328,202409,12,25.3472,19.20785638
イモス,CCCCC006329,202409,17,20.3113,20.55577612
イモス,CCCCC006330,202409,16,16.4505,23.59770192
イモス,CCCCC006331,202409,18,22.4935,20.21879619
イモス,CCCCC006332,202409,29,21.3185,26.75340698
イモス,CCCCC006333,202409,21,32.2295,24.26255542
イモス,CCCCC006334,202409,21,24.1721,35.58274643
イモス,CCCCC006335,202409,29,22.3257,15.16409714
イモス,CCCCC006336,202409,14,30.383,27.16753294
イモス,CCCCC006337,202409,28,27.5294,26.62141498
イモス,CCCCC006338,202409,18,28.8723,20.21879619
イモス,CCCCC006339,202409,20,21.6542,21.90369587
イモス,CCCCC006340,202409,15,22.9971,13.81617739
イモス,CCCCC006341,202409,23,16.6184,16.17503695
イモス,CCCCC006342,202409,24,19.472,17.85993663
イモス,CCCCC006343,202409,18,21.4864,13.81617739
イモス,CCCCC006344,202409,16,22.3257,19.20785638
イモス,CCCCC006345,202409,16,41.7977,29.31725447
イモス,CCCCC006346,202409,22,18.1291,15.50107708
イモス,CCCCC006347,202409,21,17.6255,18.5338965
イモス,CCCCC006348,202409,26,27.3615,16.17503695
イモス,CCCCC006349,202409,26,29.8795,14.27462988
イモス,CCCCC006350,202409,35,23.5007,14.97392315
イモス,CCCCC006351,202409,21,36.0904,21.90369587
イモス,CCCCC006352,202409,14,14.9397,17.18597676
イモス,CCCCC006353,202409,27,17.1219,18.5338965
イモス,CCCCC006354,202409,22,17.6255,16.25314016
イモス,CCCCC006355,202409,23,18.8006,26.4026265
イモス,CCCCC006356,202409,23,19.472,19.20785638
イモス,CCCCC006357,202409,17,21.3185,23.58859555
イモス,CCCCC006358,202409,15,20.3113,23.92557549
イモス,CCCCC006359,202409,10,19.8077,12.46825765
イモス,CCCCC006360,202409,11,15.4433,20.21879619
イモス,CCCCC006361,202409,18,23.5007,20.72771114
イモス,CCCCC006362,202409,14,16.4505,19.20785638
イモス,CCCCC006363,202409,34,21.3185,14.8271172
イモス,CCCCC006364,202409,24,18.9684,12.13127771
イモス,CCCCC006365,202409,24,16.4505,20.21879619
イモス,CCCCC006366,202409,16,21.6542,20.55577612
イモス,CCCCC006367,202409,22,20.1435,25.61047517
イモス,CCCCC006368,202409,6,25.8508,28.06691182
イモス,CCCCC006369,202409,9,43.812,26.28443504
イモス,CCCCC006370,202409,20,24.8436,23.92557549
イモス,CCCCC006371,202409,24,18.9684,21.04659901
イモス,CCCCC006372,202409,22,15.1076,21.90369587
イモス,CCCCC006373,202409,16,12.7575,15.83805701
イモス,CCCCC006374,202409,17,18.297,18.19691657
イモス,CCCCC006375,202409,11,15.9469,27.3914609
イモス,CCCCC006376,202409,10,16.6184,25.30677857
イモス,CCCCC006377,202409,15,22.9971,20.21879619
イモス,CCCCC006378,202409,13,13.429,9.098458284
イモス,CCCCC006379,202409,5,15.2755,17.18597676
イモス,CCCCC006380,202409,16,18.6327,16.51201689
イモス,CCCCC006381,202409,10,23.5007,20.38443974
イモス,CCCCC006382,202409,11,35.5868,20.55577612
イモス,CCCCC006383,202409,14,13.5968,16.84899682
イモス,CCCCC006384,202409,25,15.6112,15.50107708
イモス,CCCCC006385,202409,20,16.7862,20.55577612
イモス,CCCCC006386,202409,24,23.5007,21.90369587
イモス,CCCCC006387,202409,17,25.6829,24.9365153
イモス,CCCCC006388,202409,17,18.9684,15.50107708
イモス,CCCCC006389,202409,18,35.251,35.75369573
イモス,CCCCC006390,202409,31,19.1363,46.27612897
イモス,CCCCC006391,202409,20,28.8723,20.55577612
イモス,CCCCC006392,202409,14,20.1435,20.55577612
イモス,CCCCC006393,202409,10,13.2611,13.14221752
イモス,CCCCC006394,202409,16,17.2898,17.85993663
イモス,CCCCC006395,202409,10,21.9899,14.93801502
イモス,CCCCC006396,202409,18,19.6399,12.80523759
イモス,CCCCC006397,202409,14,26.0186,19.54483631
イモス,CCCCC006398,202409,14,40.119,29.65657133
イモス,CCCCC006399,202409,12,39.2797,31.29147651
イモス,CCCCC006400,202409,24,13.9326,13.82186171
イモス,CCCCC006401,202409,13,17.4577,17.18597676
イモス,CCCCC006402,202409,7,17.1219,21.90369587
イモス,CCCCC006403,202409,36,19.1363,13.14221752
イモス,CCCCC006404,202409,25,29.0401,25.61047517
イモス,CCCCC006405,202409,13,38.2726,20.73220054
イモス,CCCCC006406,202409,20,16.1148,16.51201689
イモス,CCCCC006407,202409,11,19.8077,23.25161561
イモス,CCCCC006408,202409,8,15.6112,14.49013727
イモス,CCCCC006409,202409,13,17.2898,16.51201689
イモス,CCCCC006410,202409,13,17.6255,16.84899682
イモス,CCCCC006411,202409,9,21.3185,20.21879619
イモス,CCCCC006412,202409,17,12.4218,9.969337011
イモス,CCCCC006413,202409,22,11.5825,15.50107708
イモス,CCCCC006414,202409,11,10.7432,11.45731784
イモス,CCCCC006415,202409,17,16.1148,11.45731784
イモス,CCCCC006416,202409,8,10.911,12.46825765
イモス,CCCCC006417,202409,16,16.2826,15.83805701
イモス,CCCCC006418,202409,16,20.4792,21.56671593
イモス,CCCCC006419,202409,18,30.383,21.65544859
イモス,CCCCC006420,202409,23,25.515,31.67611403
イモス,CCCCC006421,202409,9,17.7934,19.54483631
イモス,CCCCC006422,202409,14,6.043,3.706779301
イモス,CCCCC006423,202409,13,20.1435,17.85993663
イモス,CCCCC006424,202409,11,23.165,28.37498075
イモス,CCCCC006425,202409,15,23.3328,17.18597676
イモス,CCCCC006426,202409,14,20.0763,0
イモス,CCCCC006427,202409,27,24.34,20.21879619
イモス,CCCCC006428,202409,18,22.4935,27.29537485
イモス,CCCCC006429,202409,18,21.4864,26.17490466
イモス,CCCCC006430,202409,18,17.4577,15.83805701
イモス,CCCCC006431,202409,10,10.4075,16.84899682
イモス,CCCCC006432,202409,13,25.6829,16.17503695
イモス,CCCCC006433,202409,24,13.5968,18.15359749
イモス,CCCCC006434,202409,12,10.2396,19.55523798
イモス,CCCCC006435,202409,19,16.9541,13.81617739
イモス,CCCCC006436,202409,25,34.076,26.95839492
イモス,CCCCC006437,202409,18,26.1865,26.62141498
イモス,CCCCC006438,202409,15,15.779,13.39875716
イモス,CCCCC006439,202409,12,19.3041,21.56671593
イモス,CCCCC006440,202409,15,27.8651,20.89275606
イモス,CCCCC006441,202409,16,18.1291,11.79429778
イモス,CCCCC006442,202409,32,30.0473,30.35228663
イモス,CCCCC006443,202409,20,36.2582,25.61047517
イモス,CCCCC006444,202409,19,19.8077,26.28443504
イモス,CCCCC006445,202409,12,18.9684,16.41121961
イモス,CCCCC006446,202409,10,9.4003,9.772418157
イモス,CCCCC006447,202409,9,12.2539,11.45731784
イモス,CCCCC006448,202409,19,15.6112,11.1203379
イモス,CCCCC006449,202409,6,18.1291,11.45731784
イモス,CCCCC006450,202409,12,23.3328,21.229736
イモス,CCCCC006451,202409,12,17.9612,28.30631466
イモス,CCCCC006452,202409,4,34.2439,14.9877296
イモス,CCCCC006453,202409,29,23.5007,0
イモス,CCCCC006454,202409,14,16.9541,10.78335797
イモス,CCCCC006455,202409,6,23.5007,24.59953536
イモス,CCCCC006456,202409,14,28.5366,13.14221752
イモス,CCCCC006457,202409,8,14.9397,16.26328105
イモス,CCCCC006458,202409,12,25.8508,18.19691657
イモス,CCCCC006459,202409,20,35.251,13.94564521
イモス,CCCCC006460,202409,14,16.2826,15.63411844
イモス,CCCCC006461,202409,11,12.7575,3.706779301
イモス,CCCCC006462,202409,11,13.2611,13.14221752
イモス,CCCCC006463,202409,24,14.1004,12.80523759
イモス,CCCCC006464,202409,12,20.4792,14.8271172
イモス,CCCCC006465,202409,12,12.4218,7.413558602
イモス,CCCCC006466,202409,22,23.8364,23.94239315
イモス,CCCCC006467,202409,13,26.5222,29.45752986
イモス,CCCCC006468,202409,18,8.7288,9.772418157
イモス,CCCCC006469,202409,0,7.5538,31.33913409
イモス,CCCCC006470,202409,21,16.9541,12.80523759
イモス,CCCCC006471,202409,9,16.6184,9.098458284
イモス,CCCCC006472,202409,9,22.4935,17.18597676
イモス,CCCCC006473,202409,12,22.9971,16.17503695
イモス,CCCCC006474,202409,6,17.7934,11.1203379
イモス,CCCCC006475,202409,12,11.5825,10.10939809
イモス,CCCCC006476,202409,21,11.9182,8.761478348
イモス,CCCCC006477,202409,15,20.647,19.88181625
イモス,CCCCC006478,202409,13,14.604,15.83805701
イモス,CCCCC006479,202409,5,15.4433,11.79429778
イモス,CCCCC006480,202409,15,18.9684,13.14221752
イモス,CCCCC006481,202409,11,19.3041,14.03106601
イモス,CCCCC006482,202409,14,15.6112,17.85993663
イモス,CCCCC006483,202409,19,27.3615,17.98276088
イモス,CCCCC006484,202409,4,15.1076,11.79885096
イモス,CCCCC006485,202409,18,14.604,14.15315733
イモス,CCCCC006486,202409,13,8.561,10.78335797
イモス,CCCCC006487,202409,29,16.2826,12.91514132
イモス,CCCCC006488,202409,22,14.9397,18.51582176
イモス,CCCCC006489,202409,14,21.4864,19.03283984
イモス,CCCCC006490,202409,2,27.0258,19.54483631
イモス,CCCCC006491,202409,20,28.033,26.62141498
イモス,CCCCC006492,202409,19,22.9971,10.78335797
イモス,CCCCC006493,202409,17,14.604,12.80523759
イモス,CCCCC006494,202409,21,20.3113,0
イモス,CCCCC006495,202409,22,17.6255,0
イモス,CCCCC006496,202409,12,23.165,19.96141373
イモス,CCCCC006497,202409,19,30.8866,36.39383314
イモス,CCCCC006498,202409,18,45.6585,29.79942847
イモス,CCCCC006499,202409,12,15.9469,12.13127771
イモス,CCCCC006500,202409,15,22.9971,17.50565893
イモス,CCCCC006501,202409,22,14.604,11.79429778
イモス,CCCCC006502,202409,8,18.297,16.51201689
イモス,CCCCC006503,202409,16,27.1937,18.87087644
イモス,CCCCC006504,202409,24,18.8006,27.63235479
イモス,CCCCC006505,202409,23,33.4046,24.10278333
イモス,CCCCC006506,202409,16,6.8823,9.772418157
イモス,CCCCC006507,202409,12,11.7503,11.45731784
イモス,CCCCC006508,202409,12,18.297,14.15315733
イモス,CCCCC006509,202409,16,11.0789,9.435438221
イモス,CCCCC006510,202409,9,19.3041,14.21908923
イモス,CCCCC006511,202409,19,22.8292,14.49013727
イモス,CCCCC006512,202409,18,17.2898,21.229736
イモス,CCCCC006513,202409,19,20.4792,20.21879619
イモス,CCCCC006514,202409,21,18.9684,23.92557549
イモス,CCCCC006515,202409,11,13.5968,36.80985973
イモス,CCCCC006516,202409,12,14.9397,12.46825765
イモス,CCCCC006517,202409,14,12.9254,13.81617739
イモス,CCCCC006518,202409,15,15.2755,10.34726878
イモス,CCCCC006519,202409,11,15.1076,17.85993663
イモス,CCCCC006520,202409,11,17.1219,17.18597676
イモス,CCCCC006521,202409,18,18.4648,19.54483631
イモス,CCCCC006522,202409,9,21.9899,19.9649724
イモス,CCCCC006523,202409,16,0,14.29195679
イモス,CCCCC006524,202409,5,6.8823,10.10939809
イモス,CCCCC006525,202409,18,13.7647,14.49013727
イモス,CCCCC006526,202409,13,13.9326,19.20785638
イモス,CCCCC006527,202409,19,16.6184,11.45731784
イモス,CCCCC006528,202409,16,15.779,17.5229567
イモス,CCCCC006529,202409,11,11.7503,10.44637803
イモス,CCCCC006530,202409,6,9.0646,8.928860185
イモス,CCCCC006531,202409,14,16.4505,11.79429778
イモス,CCCCC006532,202409,6,16.2826,9.772418157
イモス,CCCCC006533,202409,9,23.6686,13.57982287
イモス,CCCCC006534,202409,16,14.1004,21.229736
イモス,CCCCC006535,202409,12,19.3041,16.51201689
イモス,CCCCC006536,202409,21,17.2898,21.229736
イモス,CCCCC006537,202409,10,22.3257,17.5229567
イモス,CCCCC006538,202409,19,32.5653,27.21054983
イモス,CCCCC006539,202409,23,9.0646,9.098458284
イモス,CCCCC006540,202409,15,11.4146,14.49013727
イモス,CCCCC006541,202409,10,17.6255,0
イモス,CCCCC006542,202409,13,12.0861,14.49013727
イモス,CCCCC006543,202409,17,15.6112,13.14221752
イモス,CCCCC006544,202409,15,20.3113,7.750538538
イモス,CCCCC006545,202409,15,20.9828,21.56671593
イモス,CCCCC006546,202409,3,11.9182,14.5785253
イモス,CCCCC006547,202409,13,12.0861,8.424498411
イモス,CCCCC006548,202409,14,14.9397,13.47919746
イモス,CCCCC006549,202409,15,12.4218,8.609972321
イモス,CCCCC006550,202409,11,20.9828,20.21879619
イモス,CCCCC006551,202409,11,10.2396,12.13127771
イモス,CCCCC006552,202409,12,16.4505,19.69449632
イモス,CCCCC006553,202409,25,17.2898,0
イモス,CCCCC006554,202409,10,18.8006,16.90105678
イモス,CCCCC006555,202409,7,11.0789,15.33744156
イモス,CCCCC006556,202409,9,15.1076,11.79429778
イモス,CCCCC006557,202409,9,17.4577,12.80523759
イモス,CCCCC006558,202409,21,12.7575,17.18597676
イモス,CCCCC006559,202409,8,20.9828,33.25871876
イモス,CCCCC006560,202409,15,15.9469,13.14221752
イモス,CCCCC006561,202409,9,25.3472,9.435438221
イモス,CCCCC006562,202409,12,9.736,9.098458284
イモス,CCCCC006563,202409,16,15.779,15.83805701
イモス,CCCCC006564,202409,13,17.6255,13.25501346
イモス,CCCCC006565,202409,12,12.7575,13.81617739
イモス,CCCCC006566,202409,10,35.4189,11.79429778
イモス,CCCCC006567,202409,10,16.4505,19.20785638
イモス,CCCCC006568,202409,9,15.4433,17.5229567
イモス,CCCCC006569,202409,9,9.4003,11.79429778
イモス,CCCCC006570,202409,10,10.7432,9.772418157
イモス,CCCCC006571,202409,10,13.2611,9.435438221
イモス,CCCCC006572,202409,15,18.8006,11.1203379
イモス,CCCCC006573,202409,15,16.1148,11.79429778
イモス,CCCCC006574,202409,23,14.604,10.78335797
イモス,CCCCC006575,202409,8,18.1291,12.80523759
イモス,CCCCC006576,202409,17,6.2109,6.065638856
イモス,CCCCC006577,202409,11,9.4003,10.78335797
イモス,CCCCC006578,202409,12,18.4648,7.750538538
イモス,CCCCC006579,202409,17,25.1793,17.85993663
イモス,CCCCC006580,202409,12,17.7934,19.20785638
イモス,CCCCC006581,202409,9,18.9684,15.83805701
イモス,CCCCC006582,202409,11,18.9684,19.54483631
イモス,CCCCC006583,202409,22,20.4792,15.16409714
イモス,CCCCC006584,202409,8,14.2683,9.772418157
イモス,CCCCC006585,202409,6,8.7288,7.668720778
イモス,CCCCC006586,202409,19,12.5897,15.16409714
イモス,CCCCC006587,202409,5,11.4146,13.12531314
イモス,CCCCC006588,202409,15,16.4505,14.49013727
イモス,CCCCC006589,202409,7,12.7575,15.58630935
イモス,CCCCC006590,202409,17,14.9397,16.17503695
イモス,CCCCC006591,202409,4,15.779,15.83805701
イモス,CCCCC006592,202409,7,18.1291,5.0980821
